DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
11/15/2018,08:00,CEDROHI_CHW1, 80.29,N
11/15/2018,08:00,CFLATS_UNIT, 71.36,N
11/15/2018,08:00,CHAMON_UN1, 68.49,N
11/15/2018,08:00,CHAMON_UN2, 68.49,N
11/15/2018,08:00,CHEDPW_GT2, 68.43,N
11/15/2018,08:00,CHE_CC1, 68.42,N
11/15/2018,08:00,CHE_LYD, 68.42,N
11/15/2018,08:00,CHE_LYD2, 68.42,N
11/15/2018,08:00,CHE_PUN1, 68.42,N
11/15/2018,08:00,CHE_PUN2, 68.42,N
11/15/2018,08:00,COL_COLETOG1, 72.98,N
11/15/2018,08:00,COTPLNS_RN, 71.92,N
11/15/2018,08:00,COTTON_PAP2, 81.4,N
11/15/2018,08:00,CPSES_UNIT1, 71.77,N
11/15/2018,08:00,CPSES_UNIT2, 71.77,N
11/15/2018,08:00,CSC_CSECG1_2, 71.72,N
11/15/2018,08:00,CVC_CC1, 68.43,N
11/15/2018,08:00,CVC_CVCG1_5, 68.43,N
11/15/2018,08:00,CVC_CVC_G2, 68.43,N
11/15/2018,08:00,CVC_CVC_G3, 68.43,N
11/15/2018,08:00,DANSBY_ALL, 69.32,N
11/15/2018,08:00,DC2SES_ALL, 70.73,N
11/15/2018,08:00,DC_E, 72.94,N
11/15/2018,08:00,DC_L, 79.34,N
11/15/2018,08:00,DC_N, 72.16,N
11/15/2018,08:00,DC_R, 82.12,N
11/15/2018,08:00,DC_S, 71.5,N
11/15/2018,08:00,DDPEC_CC1, 66.81,N
11/15/2018,08:00,DDPEC_GT1, 66.81,N
11/15/2018,08:00,DDPEC_GT2, 66.81,N
11/15/2018,08:00,DDPEC_GT3, 66.81,N
11/15/2018,08:00,DDPEC_GT4, 66.81,N
11/15/2018,08:00,DDPEC_GT6, 66.81,N
11/15/2018,08:00,DDPEC_ST1, 66.81,N
11/15/2018,08:00,DECKER_DPG1, 70.99,N
11/15/2018,08:00,DECKER_DPG2, 70.99,N
11/15/2018,08:00,DECKER_GT, 70.93,N
11/15/2018,08:00,DENISON_G1_2, 73.18,N
11/15/2018,08:00,DERMOTT_ALL, 71.71,N
11/15/2018,08:00,DIB_CC1, 70.76,N
11/15/2018,08:00,DIB_DIB_G1, 70.76,N
11/15/2018,08:00,DIB_DIB_G2, 70.76,N
11/15/2018,08:00,DIB_DIB_G3, 70.76,N
11/15/2018,08:00,DIB_DIB_G4, 70.76,N
11/15/2018,08:00,DIB_PUN1, 70.76,N
11/15/2018,08:00,DIB_PUN2, 70.76,N
11/15/2018,08:00,DOWGEN_PUN1, 67.41,N
11/15/2018,08:00,DOWGEN_PUN2, 67.41,N
11/15/2018,08:00,DOWGEN_PUN3, 67.41,N
11/15/2018,08:00,DOW_61_2_63, 67.41,N
11/15/2018,08:00,DOW_64, 67.41,N
11/15/2018,08:00,DOW_81_2_84, 67.41,N
11/15/2018,08:00,DOW_G37_G35, 67.41,N
11/15/2018,08:00,DOW_G66_ST65, 67.41,N
11/15/2018,08:00,DOW_G67, 67.41,N
11/15/2018,08:00,DOW_G96_ST95, 67.41,N
11/15/2018,08:00,DUKE_CC1, 79.6,N
11/15/2018,08:00,DUKE_GST1CCU, 79.6,N
11/15/2018,08:00,DUKE_GT2_CCU, 79.6,N
11/15/2018,08:00,DUP_DUPV1_G1, 92.51,N
11/15/2018,08:00,DUP_PUN1, 92.51,N
11/15/2018,08:00,DUP_PUN2, 92.51,N
11/15/2018,08:00,DUP_PUN3, 92.51,N
11/15/2018,08:00,DUP_PUN4, 92.51,N
11/15/2018,08:00,ECLIPSE_UN1, 71.07,N
11/15/2018,08:00,ELB_ELBCREEK, 71.92,N
11/15/2018,08:00,ELECTRAW_1_2, 72.15,N
11/15/2018,08:00,ENAS_ENA1, 71.8,N
11/15/2018,08:00,ETCCS_CC1, 52.72,N
11/15/2018,08:00,ETCCS_CCU, 52.72,N
11/15/2018,08:00,EXGNSND_RN, 80.27,N
11/15/2018,08:00,EXGNWTL_1, 80.29,N
11/15/2018,08:00,EXN_14, 66.83,N
11/15/2018,08:00,EXN_1_3, 66.83,N
11/15/2018,08:00,EXN_4, 66.83,N
11/15/2018,08:00,EXN_8, 66.83,N
11/15/2018,08:00,EXN_9_13, 66.83,N
11/15/2018,08:00,EXN_PUN1, 66.83,N
11/15/2018,08:00,EXN_PUN2, 66.83,N
11/15/2018,08:00,EXN_PUN3, 66.83,N
11/15/2018,08:00,FAL_FALCONG1, 80.94,N
11/15/2018,08:00,FAL_FALCONG2, 80.94,N
11/15/2018,08:00,FAL_FALCONG3, 80.94,N
11/15/2018,08:00,FEGC_RN, 68.6,N
11/15/2018,08:00,FERGCC_CC1, 66.98,N
11/15/2018,08:00,FERGCC_GT1_1, 66.98,N
11/15/2018,08:00,FERGCC_GT2_3, 66.98,N
11/15/2018,08:00,FERGCC_ST1_5, 66.98,N
11/15/2018,08:00,FERMI_ALL, 71.03,N
11/15/2018,08:00,FLCNS_CC1, 71.82,N
11/15/2018,08:00,FLCNS_UNIT1, 71.82,N
11/15/2018,08:00,FLCNS_UNIT2, 71.82,N
11/15/2018,08:00,FLCNS_UNIT3, 71.82,N
11/15/2018,08:00,FLTCK_SSI, 71.23,N
11/15/2018,08:00,FLUVANNA_1_2, 71.65,N
11/15/2018,08:00,FORMOSA_CC1, 96.28,N
11/15/2018,08:00,FORMOSA_PUN1, 96.28,N
11/15/2018,08:00,FORMOSA_PUN2, 96.28,N
11/15/2018,08:00,FO_FORMOSA11, 96.28,N
11/15/2018,08:00,FO_FORMOSA12, 96.28,N
11/15/2018,08:00,FO_FORMOSG1, 96.28,N
11/15/2018,08:00,FO_FORMOSG10, 96.28,N
11/15/2018,08:00,FO_FORMOSG2, 96.28,N
11/15/2018,08:00,FO_FORMOSG3, 96.28,N
11/15/2018,08:00,FO_FORMOSG4, 96.28,N
11/15/2018,08:00,FO_FORMOSG5, 96.28,N
11/15/2018,08:00,FO_FORMOSG6, 96.28,N
11/15/2018,08:00,FO_FORMOSG7, 96.28,N
11/15/2018,08:00,FO_FORMOSG8, 96.28,N
11/15/2018,08:00,FO_FORMOSG9, 96.28,N
11/15/2018,08:00,FPPYD_FPP_G1, 52.59,N
11/15/2018,08:00,FPPYD_FPP_G2, 52.59,N
11/15/2018,08:00,FPPYD_FPP_G3, 52.59,N
11/15/2018,08:00,FREC_1_CCU, 68.98,N
11/15/2018,08:00,FREC_2_CCU, 69.57,N
11/15/2018,08:00,FREC_CC1, 68.98,N
11/15/2018,08:00,FREC_CC2, 69.57,N
11/15/2018,08:00,FRNYPP_1_CCU, 72.67,N
11/15/2018,08:00,FRNYPP_2_CCU, 72.67,N
11/15/2018,08:00,FRNYPP_CC1, 72.67,N
11/15/2018,08:00,FRNYPP_CC2, 72.67,N
11/15/2018,08:00,FTR_CC1, 68.8,N
11/15/2018,08:00,FTR_FTR_G1_4, 68.8,N
11/15/2018,08:00,FTWIND_UNIT1, 71.36,N
11/15/2018,08:00,GBY_GBY_5, 68.55,N
11/15/2018,08:00,GBY_GT, 68.58,N
11/15/2018,08:00,GIB_GIB_CRG1, 68.87,N
11/15/2018,08:00,GID_GIDEONG1, 71.27,N
11/15/2018,08:00,GID_GIDEONG2, 71.27,N
11/15/2018,08:00,GID_GIDEONG3, 71.27,N
11/15/2018,08:00,GOA_GOATWIND, 71.58,N
11/15/2018,08:00,GPASTURE_ALL, 72.05,N
11/15/2018,08:00,GRANDVW1_A_B, 71.97,N
11/15/2018,08:00,GRSES_UNIT1, 72.15,N
11/15/2018,08:00,GRSES_UNIT2, 72.25,N
11/15/2018,08:00,GUADG_CC1, 71.33,N
11/15/2018,08:00,GUADG_CC2, 71.33,N
11/15/2018,08:00,GUADG_CCU1, 71.33,N
11/15/2018,08:00,GUADG_CCU2, 71.33,N
11/15/2018,08:00,GUNMTN_NODE, 72.1,N
11/15/2018,08:00,GWEC_G1, 69.39,N
11/15/2018,08:00,HAYSEN1_2, 71.13,N
11/15/2018,08:00,HAYSEN3_4, 71.13,N
11/15/2018,08:00,HB_BUSAVG, 71,N
11/15/2018,08:00,HB_HOUSTON, 68.21,N
11/15/2018,08:00,HB_HUBAVG, 70.43,N
11/15/2018,08:00,HB_NORTH, 72.24,N
11/15/2018,08:00,HB_SOUTH, 69.3,N
11/15/2018,08:00,HB_WEST, 71.98,N
11/15/2018,08:00,HELIOS_RN, 71.06,N
11/15/2018,08:00,HHGT_KENDAL, 70.98,N
11/15/2018,08:00,HHOLLW2_WND1, 71.64,N
11/15/2018,08:00,HHOLLW3_WND1, 71.64,N
11/15/2018,08:00,HHOLLW4_WND1, 71.64,N
11/15/2018,08:00,HICK_G1_G2, 70.81,N
11/15/2018,08:00,HLSES_UNIT3, 79.68,N
11/15/2018,08:00,HLSES_UNIT4, 79.68,N
11/15/2018,08:00,HLSES_UNIT5, 79.68,N
11/15/2018,08:00,HORSECRK_RN, 71.81,N
11/15/2018,08:00,HOVEY_GEN, 95.08,N
11/15/2018,08:00,HRFDWIND_ALL, 71.97,N
11/15/2018,08:00,HWF_HWFG1, 72,N
11/15/2018,08:00,H_HOLLO_WND1, 71.64,N
11/15/2018,08:00,INDN_INDNNWP, 69.15,N
11/15/2018,08:00,IND_INADALE1, 71.74,N
11/15/2018,08:00,INGLCOSW_CC1, 81.31,N
11/15/2018,08:00,INGLCOSW_STG, 81.31,N
11/15/2018,08:00,INGLCOS_CTG1, 81.31,N
11/15/2018,08:00,INGLCOS_CTG2, 81.31,N
11/15/2018,08:00,INGLCO_PUN1, 81.31,N
11/15/2018,08:00,INGLCO_PUN2, 81.31,N
11/15/2018,08:00,INGLCO_PUN3, 81.31,N
11/15/2018,08:00,INKS_INKS_G1, 67.53,N
11/15/2018,08:00,IN_INDNENR, 69.35,N
11/15/2018,08:00,IN_INDNENR_2, 69.67,N
11/15/2018,08:00,JACKCNTY_CC1, 72.77,N
11/15/2018,08:00,JACKCNTY_CT1, 72.77,N
11/15/2018,08:00,JACKCNTY_CT2, 72.77,N
11/15/2018,08:00,JACKCNTY_STG, 72.77,N
11/15/2018,08:00,JCKCNTY2_CC1, 72.54,N
11/15/2018,08:00,JCKCNTY2_CT3, 72.54,N
11/15/2018,08:00,JCKCNTY2_CT4, 72.54,N
11/15/2018,08:00,JCKCNTY2_ST2, 72.54,N
11/15/2018,08:00,KEECHI_U1, 72.77,N
11/15/2018,08:00,KEO_KEO_SM1, 68.68,N
11/15/2018,08:00,KING_KINGNE, 69.75,N
11/15/2018,08:00,KING_KINGNW, 69.87,N
11/15/2018,08:00,KING_KINGSE, 69.75,N
11/15/2018,08:00,KING_KINGSW, 69.87,N
11/15/2018,08:00,KMCHI_CC1, 73.09,N
11/15/2018,08:00,KMCHI_CC2, 73.09,N
11/15/2018,08:00,LAMESASLR_G, 72.37,N
11/15/2018,08:00,LARDVFTN_G4, 79.34,N
11/15/2018,08:00,LARDVFTN_G5, 79.34,N
11/15/2018,08:00,LASSO_GEN, 397.16,N
11/15/2018,08:00,LEG_LEG_G1, 69.35,N
11/15/2018,08:00,LEG_LEG_G2, 69.35,N
11/15/2018,08:00,LEONLCPCT1_2, 73.52,N
11/15/2018,08:00,LEONLCPCT3_4, 73.52,N
11/15/2018,08:00,LFBIO_UNIT1, 70.55,N
11/15/2018,08:00,LGD_LANGFORD, 71.24,N
11/15/2018,08:00,LGE_CC1, 81.31,N
11/15/2018,08:00,LGE_LGE_GT1, 81.31,N
11/15/2018,08:00,LGE_LGE_GT2, 81.31,N
11/15/2018,08:00,LGE_LGE_STG, 81.31,N
11/15/2018,08:00,LGE_PUN1, 81.31,N
11/15/2018,08:00,LGE_PUN2, 81.31,N
11/15/2018,08:00,LGW_UNIT_ALL, 70.82,N
11/15/2018,08:00,LHM_CVC_G4, 68.14,N
11/15/2018,08:00,LHM_PUN1, 68.14,N
11/15/2018,08:00,LHM_PUN2, 68.14,N
11/15/2018,08:00,LHORN_N_U1_2, 71.97,N
11/15/2018,08:00,LHSES_UNIT1, 73.37,N
11/15/2018,08:00,LHSES_UNIT2, 73.37,N
11/15/2018,08:00,LNCRK_ALL, 71.93,N
11/15/2018,08:00,LONEWOLF_ALL, 71.78,N
11/15/2018,08:00,LOSTPI_CC1, 52.49,N
11/15/2018,08:00,LOS_LOSTPGT1, 52.49,N
11/15/2018,08:00,LOS_LOSTPGT2, 52.49,N
11/15/2018,08:00,LOS_LOSTPST1, 52.49,N
11/15/2018,08:00,LPCCS_CC1, 73.04,N
11/15/2018,08:00,LPCCS_CC2, 73.04,N
11/15/2018,08:00,LPCCS_CT11, 73.04,N
11/15/2018,08:00,LPCCS_CT12, 73.04,N
11/15/2018,08:00,LPCCS_CT21, 73.04,N
11/15/2018,08:00,LPCCS_CT22, 73.04,N
11/15/2018,08:00,LPCCS_UNIT1, 73.04,N
11/15/2018,08:00,LPCCS_UNIT2, 73.04,N
11/15/2018,08:00,LV1A_LV1B, 81.62,N
11/15/2018,08:00,LV3_RN, 81.38,N
11/15/2018,08:00,LV3_UNIT1, 78.58,N
11/15/2018,08:00,LV4_UNIT_1, 78.58,N
11/15/2018,08:00,LV5_UNIT1, 81.38,N
11/15/2018,08:00,LZ_AEN, 71.08,N
11/15/2018,08:00,LZ_CPS, 72.4,N
11/15/2018,08:00,LZ_HOUSTON, 68.56,N
11/15/2018,08:00,LZ_LCRA, 70.96,N
11/15/2018,08:00,LZ_NORTH, 74.25,N
11/15/2018,08:00,LZ_RAYBN, 72.68,N
11/15/2018,08:00,LZ_SOUTH, 85.97,N
11/15/2018,08:00,LZ_WEST, 75.95,N
11/15/2018,08:00,MARBFA, 71.09,N
11/15/2018,08:00,MARIAH_ALL, 71.97,N
11/15/2018,08:00,MAR_MARSFOG1, 71.07,N
11/15/2018,08:00,MAR_MARSFOG2, 71.05,N
11/15/2018,08:00,MAR_MARSFOG3, 71.05,N
11/15/2018,08:00,MCDLD_FCSBW1, 71.87,N
11/15/2018,08:00,MCSES_UNIT6, 103.97,N
11/15/2018,08:00,MCSES_UNIT7, 103.97,N
11/15/2018,08:00,MCSES_UNIT8, 103.97,N
11/15/2018,08:00,MDANP_CT1_2, 68.94,N
11/15/2018,08:00,MDANP_CT3_4, 68.94,N
11/15/2018,08:00,MDANP_CT5_6, 68.94,N
11/15/2018,08:00,MESQCRK_ALL, 71.85,N
11/15/2018,08:00,MGSES_CT123, 71.8,N
11/15/2018,08:00,MGSES_CT456, 71.8,N
11/15/2018,08:00,MIAM1_G1_G2, 71.98,N
11/15/2018,08:00,MIL_MILG1_2, 71.57,N
11/15/2018,08:00,MIL_MILG345, 71.57,N
11/15/2018,08:00,MIRAGE_G1, 69.97,N
11/15/2018,08:00,MIRASOLE_GEN, 78.87,N
11/15/2018,08:00,MLSES_UNIT1, 70.91,N
11/15/2018,08:00,MLSES_UNIT2, 70.91,N
11/15/2018,08:00,MLSES_UNIT3, 70.91,N
11/15/2018,08:00,MNSES_UNIT1, 72.94,N
11/15/2018,08:00,MNSES_UNIT2, 72.94,N
11/15/2018,08:00,MNSES_UNIT3, 72.94,N
11/15/2018,08:00,MOZART_WIND1, 71.8,N
11/15/2018,08:00,MWEC_G1, 71.8,N
11/15/2018,08:00,NACPW_UNIT1, 70.6,N
11/15/2018,08:00,NBOHR_RN, 71.66,N
11/15/2018,08:00,NCARBIDEG8, 91.4,N
11/15/2018,08:00,NCARBIDE_1_7, 91.4,N
11/15/2018,08:00,NCARBID_PUN1, 91.4,N
11/15/2018,08:00,NCARBID_PUN2, 91.4,N
11/15/2018,08:00,NEDIN_CC1, 79.57,N
11/15/2018,08:00,NED_NEDIN_G1, 79.57,N
11/15/2018,08:00,NED_NEDIN_G2, 79.57,N
11/15/2018,08:00,NED_NEDIN_G3, 79.57,N
11/15/2018,08:00,NUECES_B_CC1, 67.48,N
11/15/2018,08:00,NUE_NUECESG7, 43.35,N
11/15/2018,08:00,NUE_NUECESG8, 90.46,N
11/15/2018,08:00,NUE_NUECESG9, 90.46,N
11/15/2018,08:00,NWF_NWF1, 91.27,N
11/15/2018,08:00,OECCS_1, 72.11,N
11/15/2018,08:00,OECCS_2, 72.11,N
11/15/2018,08:00,OECCS_CC1, 72.11,N
11/15/2018,08:00,OECCS_CC2, 72.11,N
11/15/2018,08:00,OGSES_1, 69.54,N
11/15/2018,08:00,OGSES_2, 69.54,N
11/15/2018,08:00,OKLA_OKLA_G1, 72.15,N
11/15/2018,08:00,OLIN_OLING_1, 72.91,N
11/15/2018,08:00,OLIN_OLING_2, 72.91,N
11/15/2018,08:00,OLIN_OLING_3, 72.91,N
11/15/2018,08:00,OLIN_OLING_4, 72.91,N
11/15/2018,08:00,OWF_OWF, 71.84,N
11/15/2018,08:00,OXY_OXY_CCG1, 85.49,N
11/15/2018,08:00,OXY_PUN1, 85.49,N
11/15/2018,08:00,OXY_PUN2, 85.49,N
11/15/2018,08:00,PANDA_S_CC1, 73.22,N
11/15/2018,08:00,PANDA_S_CT1, 73.22,N
11/15/2018,08:00,PANDA_S_CT2, 73.22,N
11/15/2018,08:00,PANDA_S_ST1, 73.22,N
11/15/2018,08:00,PANDA_T1_CC1, 70.2,N
11/15/2018,08:00,PANDA_T1_CT1, 70.2,N
11/15/2018,08:00,PANDA_T1_CT2, 70.2,N
11/15/2018,08:00,PANDA_T1_ST1, 70.2,N
11/15/2018,08:00,PANDA_T2_CC1, 70.2,N
11/15/2018,08:00,PANDA_T2_CT1, 70.2,N
11/15/2018,08:00,PANDA_T2_CT2, 70.2,N
11/15/2018,08:00,PANDA_T2_ST1, 70.2,N
11/15/2018,08:00,PAP1_PAP1, 81.4,N
11/15/2018,08:00,PB2SES_CT1, 80.02,N
11/15/2018,08:00,PB2SES_CT2, 80.02,N
11/15/2018,08:00,PB2SES_CT3, 80.02,N
11/15/2018,08:00,PB2SES_CT4, 80.02,N
11/15/2018,08:00,PB2SES_CT5, 80.02,N
11/15/2018,08:00,PC_NORTH_1, 71.92,N
11/15/2018,08:00,PC_SOUTH_ALL, 71.92,N
11/15/2018,08:00,PEARSA_1_24, 70.34,N
11/15/2018,08:00,PEAR_PEARS_1, 69.75,N
11/15/2018,08:00,PEAR_PEARS_2, 69.75,N
11/15/2018,08:00,PENA_ALL, 83.06,N
11/15/2018,08:00,PH1_UNIT1_2, 71.98,N
11/15/2018,08:00,PH2_U1_U2, 71.98,N
11/15/2018,08:00,PNPI_GT2_RN, 68.55,N
11/15/2018,08:00,PR_PR_G2, 68.95,N
11/15/2018,08:00,PSA_CC1, 68.05,N
11/15/2018,08:00,PSA_PSA_G1, 68.05,N
11/15/2018,08:00,PSA_PSA_G2, 68.05,N
11/15/2018,08:00,PSA_PSA_G3, 68.05,N
11/15/2018,08:00,PSA_PSA_G4, 68.05,N
11/15/2018,08:00,PSA_PSA_G5, 68.05,N
11/15/2018,08:00,PSA_PSA_G6, 68.05,N
11/15/2018,08:00,PSA_PSA_G7, 68.05,N
11/15/2018,08:00,PSA_PUN1, 68.05,N
11/15/2018,08:00,PSA_PUN2, 68.05,N
11/15/2018,08:00,PSA_PUN3, 68.05,N
11/15/2018,08:00,PSA_PUN4, 68.05,N
11/15/2018,08:00,PSA_PUN5, 68.05,N
11/15/2018,08:00,PSG_CC1, 67.99,N
11/15/2018,08:00,PSG_PSG_GT2, 67.99,N
11/15/2018,08:00,PSG_PSG_GT3, 67.99,N
11/15/2018,08:00,PSG_PSG_ST1, 67.99,N
11/15/2018,08:00,PYR_PYRON1, 71.74,N
11/15/2018,08:00,QALSW_ALL, 72.11,N
11/15/2018,08:00,QALSW_CC1, 72.11,N
11/15/2018,08:00,QALSW_CC2, 72.11,N
11/15/2018,08:00,RAYBURN_CC1, 76.2,N
11/15/2018,08:00,RAYBURN_G1_2, 83.96,N
11/15/2018,08:00,RAYB_G78910, 76.2,N
11/15/2018,08:00,RDCAN_RDCNY1, 71.74,N
11/15/2018,08:00,REDFISH_ALL, 84.97,N
11/15/2018,08:00,REDGATE_ALL, 79.96,N
11/15/2018,08:00,REROCK_ALL, 97.16,N
11/15/2018,08:00,RHESS_1, 70.75,N
11/15/2018,08:00,RIGGIN_UNIT1, 106.41,N
11/15/2018,08:00,RIONOG_CC1, 71.25,N
11/15/2018,08:00,RIONOG_CT1, 71.25,N
11/15/2018,08:00,RIONOG_CT2, 71.25,N
11/15/2018,08:00,RIONOG_CT3, 71.25,N
11/15/2018,08:00,RIONOG_ST1, 71.25,N
11/15/2018,08:00,RN_DEC_AGR_A, 73.16,N
11/15/2018,08:00,RN_DEC_AGR_B, 73.16,N
11/15/2018,08:00,RN_DEC_AGR_C, 73.16,N
11/15/2018,08:00,RN_DEC_AGR_D, 73.16,N
11/15/2018,08:00,RN_DEC_GSU0, 73.16,N
11/15/2018,08:00,RN_DEC_GSU1, 73.16,N
11/15/2018,08:00,RN_DEC_GSU2, 73.16,N
11/15/2018,08:00,RN_ECEC_HOLT, 72.85,N
11/15/2018,08:00,RN_OCI_ALAMO, 73.56,N
11/15/2018,08:00,RN_RTS1, 71.34,N
11/15/2018,08:00,RN_SR_WIND1, 81.13,N
11/15/2018,08:00,RN_TOSBATT, 71.84,N
11/15/2018,08:00,ROUTE66_RN, 71.97,N
11/15/2018,08:00,RSK_RN, 71.66,N
11/15/2018,08:00,SALVTION_GEN, 71.81,N
11/15/2018,08:00,SANDHSYD1_2, 70.99,N
11/15/2018,08:00,SANDHSYD3_4, 70.99,N
11/15/2018,08:00,SANDHSYD6_7, 70.99,N
11/15/2018,08:00,SANDHSYD_5AC, 70.99,N
11/15/2018,08:00,SANDHSYD_CC1, 70.99,N
11/15/2018,08:00,SANTACRU_ALL, 110.12,N
11/15/2018,08:00,SAN_SANMIGG1, 73.02,N
11/15/2018,08:00,SC2SES_UNIT1, 70.6,N
11/15/2018,08:00,SCES_UNIT1, 69.9,N
11/15/2018,08:00,SCLP_PUN1, 68.41,N
11/15/2018,08:00,SCLP_PUN2, 68.41,N
11/15/2018,08:00,SCLP_PUN3, 68.41,N
11/15/2018,08:00,SCLP_PUN4, 68.41,N
11/15/2018,08:00,SCLP_SCLPC_1, 68.41,N
11/15/2018,08:00,SCLP_SCLPC_2, 68.41,N
11/15/2018,08:00,SCLP_SCLPC_3, 68.41,N
11/15/2018,08:00,SCLP_SCLPC_4, 68.41,N
11/15/2018,08:00,SCSES_UNIT2, 70.6,N
11/15/2018,08:00,SD5SES_5, 70.41,N
11/15/2018,08:00,SDSES_PUN1, 70.41,N
11/15/2018,08:00,SDSES_PUN2, 70.41,N
11/15/2018,08:00,SDSES_PUN3, 70.41,N
11/15/2018,08:00,SDSES_PUN4, 70.41,N
11/15/2018,08:00,SDSES_UNIT4, 70.41,N
11/15/2018,08:00,SENATEWD_1, 72.36,N
11/15/2018,08:00,SGM_SIGNALMT, 71.86,N
11/15/2018,08:00,SHAFFER_ALL, 85.03,N
11/15/2018,08:00,SHANNONW_RN, 72.36,N
11/15/2018,08:00,SILASRAY_CC1, 86.84,N
11/15/2018,08:00,SIL_SILAS_10, 86.84,N
11/15/2018,08:00,SIL_SILAS_6, 86.84,N
11/15/2018,08:00,SIL_SILAS_9, 86.84,N
11/15/2018,08:00,SIRIUS_UNIT1, 68.97,N
11/15/2018,08:00,SJS_SJS_G1, 70.22,N
11/15/2018,08:00,SJS_SJS_G2, 70.22,N
11/15/2018,08:00,SKY1, 76.79,N
11/15/2018,08:00,SLTFRK_UN1_2, 71.98,N
11/15/2018,08:00,SL_PUN1, 67.85,N
11/15/2018,08:00,SL_PUN2, 67.85,N
11/15/2018,08:00,SL_SL_G1, 67.85,N
11/15/2018,08:00,SL_SL_G2, 67.85,N
11/15/2018,08:00,SL_SL_G3, 67.85,N
11/15/2018,08:00,SL_SL_G4, 67.85,N
11/15/2018,08:00,SOLARA_UNIT1, 71.9,N
11/15/2018,08:00,SPLAIN1_RN, 71.92,N
11/15/2018,08:00,SPLAIN2_RN, 71.92,N
11/15/2018,08:00,SPNC_SPNCE_4, 73.18,N
11/15/2018,08:00,SPNC_SPNCE_5, 73.18,N
11/15/2018,08:00,SPTX12B_RN, 69.89,N
11/15/2018,08:00,SRB_SRB_G1, 70.31,N
11/15/2018,08:00,SRB_SRB_G2, 70.31,N
11/15/2018,08:00,SRB_SRB_G3, 70.76,N
11/15/2018,08:00,SRB_SRB_G4, 66.99,N
11/15/2018,08:00,SRB_SRB_GT12, 70.27,N
11/15/2018,08:00,SRWE1_UNIT1, 71.85,N
11/15/2018,08:00,SSPURT_WIND1, 71.97,N
11/15/2018,08:00,STEAM_ENG123, 72.9,N
11/15/2018,08:00,STEA_STEAM_1, 72.9,N
11/15/2018,08:00,STEA_STEAM_2, 72.9,N
11/15/2018,08:00,STEA_STEAM_3, 72.9,N
11/15/2018,08:00,STELLA_RN, 83.06,N
11/15/2018,08:00,STP_STP_G1, 68.7,N
11/15/2018,08:00,STP_STP_G2, 68.7,N
11/15/2018,08:00,STWF_T1, 71.78,N
11/15/2018,08:00,SWEC_G1, 71.92,N
11/15/2018,08:00,SWEETWN2_2_4, 71.77,N
11/15/2018,08:00,SWEETWN3_3, 71.77,N
11/15/2018,08:00,SWEETWND_1, 71.77,N
11/15/2018,08:00,SWTWN4_WND45, 71.77,N
11/15/2018,08:00,SW_M_SW_MESA, 69.75,N
11/15/2018,08:00,TAHOKA_ALL, 71.85,N
11/15/2018,08:00,TC_PUN1, 68.71,N
11/15/2018,08:00,TC_PUN2, 68.71,N
11/15/2018,08:00,TC_TCHP1, 68.71,N
11/15/2018,08:00,TEN_CC1, 68.96,N
11/15/2018,08:00,TEN_CT1_STG, 68.96,N
11/15/2018,08:00,TGCCS_ALL, 70.55,N
11/15/2018,08:00,TGCCS_CC1, 70.55,N
11/15/2018,08:00,TGF_TGFGT, 70.21,N
11/15/2018,08:00,TGW_T1_T2, 83.06,N
11/15/2018,08:00,THW_1_CCU, 68.57,N
11/15/2018,08:00,THW_2_CCU, 68.57,N
11/15/2018,08:00,THW_CC1, 68.57,N
11/15/2018,08:00,THW_CC2, 68.57,N
11/15/2018,08:00,THW_THWGT5X, 68.58,N
11/15/2018,08:00,THW_THWGT_1, 68.58,N
11/15/2018,08:00,TKWSW_CHAMP, 71.74,N
11/15/2018,08:00,TKWSW_ROSCOE, 71.74,N
11/15/2018,08:00,TNP_TNP_O_1, 69.76,N
11/15/2018,08:00,TNP_TNP_O_2, 69.76,N
11/15/2018,08:00,TNSKA_CC1, 73.01,N
11/15/2018,08:00,TNSKA_CCU, 73.01,N
11/15/2018,08:00,TORR_ALL, 78.17,N
11/15/2018,08:00,TRENT_TRENT, 71.78,N
11/15/2018,08:00,TRINITY_ALL, 72.25,N
11/15/2018,08:00,TRSES_UNIT6, 66.89,N
11/15/2018,08:00,TTWEC_G1, 71.57,N
11/15/2018,08:00,TXCTY_CC1, 69.58,N
11/15/2018,08:00,TXCTY_CTA, 69.58,N
11/15/2018,08:00,TXCTY_CTB, 69.58,N
11/15/2018,08:00,TXCTY_CTC, 69.58,N
11/15/2018,08:00,TXCTY_ST, 69.58,N
11/15/2018,08:00,TYLRWIND_RN, 73.09,N
11/15/2018,08:00,UCC_COG_PUN1, 69.58,N
11/15/2018,08:00,UCC_COG_PUN2, 69.58,N
11/15/2018,08:00,UCC_UCC_C_1, 69.58,N
11/15/2018,08:00,UCC_UCC_C_2, 69.58,N
11/15/2018,08:00,VERTIGO_UN1, 72.05,N
11/15/2018,08:00,VICTORIA_CC1, 72.86,N
11/15/2018,08:00,VICTPORT_ALL, 92.51,N
11/15/2018,08:00,VIC_VICTORG5, 72.86,N
11/15/2018,08:00,VIC_VICTORG6, 72.86,N
11/15/2018,08:00,VISTRON_PUN1, 92.74,N
11/15/2018,08:00,VISTRON_PUN2, 92.74,N
