DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
11/14/2018,13:00,MAR_MARSFOG3, 33.49,N
11/14/2018,13:00,MCDLD_FCSBW1, 34.04,N
11/14/2018,13:00,MCSES_UNIT6, 35.08,N
11/14/2018,13:00,MCSES_UNIT7, 35.08,N
11/14/2018,13:00,MCSES_UNIT8, 35.08,N
11/14/2018,13:00,MDANP_CT1_2, 29.65,N
11/14/2018,13:00,MDANP_CT3_4, 29.65,N
11/14/2018,13:00,MDANP_CT5_6, 29.65,N
11/14/2018,13:00,MESQCRK_ALL, 33.96,N
11/14/2018,13:00,MGSES_CT123, 33.99,N
11/14/2018,13:00,MGSES_CT456, 33.99,N
11/14/2018,13:00,MIAM1_G1_G2, 34.21,N
11/14/2018,13:00,MIL_MILG1_2, 34.89,N
11/14/2018,13:00,MIL_MILG345, 34.89,N
11/14/2018,13:00,MIRAGE_G1, 34.05,N
11/14/2018,13:00,MIRASOLE_GEN, 33.65,N
11/14/2018,13:00,MLSES_UNIT1, 34.2,N
11/14/2018,13:00,MLSES_UNIT2, 34.2,N
11/14/2018,13:00,MLSES_UNIT3, 34.2,N
11/14/2018,13:00,MNSES_UNIT1, 34.95,N
11/14/2018,13:00,MNSES_UNIT2, 34.95,N
11/14/2018,13:00,MNSES_UNIT3, 34.95,N
11/14/2018,13:00,MOZART_WIND1, 88.34,N
11/14/2018,13:00,MWEC_G1, 68.7,N
11/14/2018,13:00,NACPW_UNIT1, 34.51,N
11/14/2018,13:00,NBOHR_RN, 36.97,N
11/14/2018,13:00,NCARBIDEG8, 35.1,N
11/14/2018,13:00,NCARBIDE_1_7, 35.1,N
11/14/2018,13:00,NCARBID_PUN1, 35.1,N
11/14/2018,13:00,NCARBID_PUN2, 35.1,N
11/14/2018,13:00,NEDIN_CC1, 33.4,N
11/14/2018,13:00,NED_NEDIN_G1, 33.4,N
11/14/2018,13:00,NED_NEDIN_G2, 33.4,N
11/14/2018,13:00,NED_NEDIN_G3, 33.4,N
11/14/2018,13:00,NUECES_B_CC1, 37.53,N
11/14/2018,13:00,NUE_NUECESG7, 28.51,N
11/14/2018,13:00,NUE_NUECESG8, 46.12,N
11/14/2018,13:00,NUE_NUECESG9, 46.12,N
11/14/2018,13:00,NWF_NWF1, 49.95,N
11/14/2018,13:00,OECCS_1, 33.97,N
11/14/2018,13:00,OECCS_2, 33.97,N
11/14/2018,13:00,OECCS_CC1, 33.97,N
11/14/2018,13:00,OECCS_CC2, 33.97,N
11/14/2018,13:00,OGSES_1, 33.34,N
11/14/2018,13:00,OGSES_2, 33.34,N
11/14/2018,13:00,OKLA_OKLA_G1, 34.33,N
11/14/2018,13:00,OLIN_OLING_1, 34.91,N
11/14/2018,13:00,OLIN_OLING_2, 34.91,N
11/14/2018,13:00,OLIN_OLING_3, 34.91,N
11/14/2018,13:00,OLIN_OLING_4, 34.91,N
11/14/2018,13:00,OWF_OWF, 34.46,N
11/14/2018,13:00,OXY_OXY_CCG1, 43.65,N
11/14/2018,13:00,OXY_PUN1, 43.65,N
11/14/2018,13:00,OXY_PUN2, 43.65,N
11/14/2018,13:00,PANDA_S_CC1, 35.03,N
11/14/2018,13:00,PANDA_S_CT1, 35.03,N
11/14/2018,13:00,PANDA_S_CT2, 35.03,N
11/14/2018,13:00,PANDA_S_ST1, 35.03,N
11/14/2018,13:00,PANDA_T1_CC1, 33.31,N
11/14/2018,13:00,PANDA_T1_CT1, 33.31,N
11/14/2018,13:00,PANDA_T1_CT2, 33.31,N
11/14/2018,13:00,PANDA_T1_ST1, 33.31,N
11/14/2018,13:00,PANDA_T2_CC1, 33.31,N
11/14/2018,13:00,PANDA_T2_CT1, 33.31,N
11/14/2018,13:00,PANDA_T2_CT2, 33.31,N
11/14/2018,13:00,PANDA_T2_ST1, 33.31,N
11/14/2018,13:00,PAP1_PAP1, 40.19,N
11/14/2018,13:00,PB2SES_CT1, 43.51,N
11/14/2018,13:00,PB2SES_CT2, 43.51,N
11/14/2018,13:00,PB2SES_CT3, 43.51,N
11/14/2018,13:00,PB2SES_CT4, 43.51,N
11/14/2018,13:00,PB2SES_CT5, 43.51,N
11/14/2018,13:00,PC_NORTH_1, 33.96,N
11/14/2018,13:00,PC_SOUTH_ALL, 33.96,N
11/14/2018,13:00,PEARSA_1_24, 34.11,N
11/14/2018,13:00,PEAR_PEARS_1, 34.13,N
11/14/2018,13:00,PEAR_PEARS_2, 34.13,N
11/14/2018,13:00,PENA_ALL, 33.82,N
11/14/2018,13:00,PH1_UNIT1_2, 34.21,N
11/14/2018,13:00,PH2_U1_U2, 34.21,N
11/14/2018,13:00,PNPI_GT2_RN, 33.19,N
11/14/2018,13:00,PR_PR_G2, 37.07,N
11/14/2018,13:00,PSA_CC1, 33.3,N
11/14/2018,13:00,PSA_PSA_G1, 33.3,N
11/14/2018,13:00,PSA_PSA_G2, 33.3,N
11/14/2018,13:00,PSA_PSA_G3, 33.3,N
11/14/2018,13:00,PSA_PSA_G4, 33.3,N
11/14/2018,13:00,PSA_PSA_G5, 33.3,N
11/14/2018,13:00,PSA_PSA_G6, 33.3,N
11/14/2018,13:00,PSA_PSA_G7, 33.3,N
11/14/2018,13:00,PSA_PUN1, 33.3,N
11/14/2018,13:00,PSA_PUN2, 33.3,N
11/14/2018,13:00,PSA_PUN3, 33.3,N
11/14/2018,13:00,PSA_PUN4, 33.3,N
11/14/2018,13:00,PSA_PUN5, 33.3,N
11/14/2018,13:00,PSG_CC1, 33.42,N
11/14/2018,13:00,PSG_PSG_GT2, 33.42,N
11/14/2018,13:00,PSG_PSG_GT3, 33.42,N
11/14/2018,13:00,PSG_PSG_ST1, 33.42,N
11/14/2018,13:00,PYR_PYRON1, 33.97,N
11/14/2018,13:00,QALSW_ALL, 33.97,N
11/14/2018,13:00,QALSW_CC1, 33.97,N
11/14/2018,13:00,QALSW_CC2, 33.97,N
11/14/2018,13:00,RAYBURN_CC1, 34.36,N
11/14/2018,13:00,RAYBURN_G1_2, 35.52,N
11/14/2018,13:00,RAYB_G78910, 34.36,N
11/14/2018,13:00,RDCAN_RDCNY1, 34.02,N
11/14/2018,13:00,REDFISH_ALL, 34.79,N
11/14/2018,13:00,REDGATE_ALL, 33.81,N
11/14/2018,13:00,REROCK_ALL, 6.32,N
11/14/2018,13:00,RHESS_1, 33.46,N
11/14/2018,13:00,RIGGIN_UNIT1, 6.6,N
11/14/2018,13:00,RIONOG_CC1, 33.47,N
11/14/2018,13:00,RIONOG_CT1, 33.47,N
11/14/2018,13:00,RIONOG_CT2, 33.47,N
11/14/2018,13:00,RIONOG_CT3, 33.47,N
11/14/2018,13:00,RIONOG_ST1, 33.47,N
11/14/2018,13:00,RN_DEC_AGR_A, 35.01,N
11/14/2018,13:00,RN_DEC_AGR_B, 35.01,N
11/14/2018,13:00,RN_DEC_AGR_C, 35.01,N
11/14/2018,13:00,RN_DEC_AGR_D, 35.01,N
11/14/2018,13:00,RN_DEC_GSU0, 35.01,N
11/14/2018,13:00,RN_DEC_GSU1, 35.01,N
11/14/2018,13:00,RN_DEC_GSU2, 35.01,N
11/14/2018,13:00,RN_ECEC_HOLT, 35.46,N
11/14/2018,13:00,RN_OCI_ALAMO, 34.19,N
11/14/2018,13:00,RN_RTS1, 33.72,N
11/14/2018,13:00,RN_SR_WIND1, 34.02,N
11/14/2018,13:00,RN_TOSBATT, 34.56,N
11/14/2018,13:00,ROUTE66_RN, 34.21,N
11/14/2018,13:00,RSK_RN, 36.97,N
11/14/2018,13:00,SALVTION_GEN, 34.09,N
11/14/2018,13:00,SANDHSYD1_2, 33.49,N
11/14/2018,13:00,SANDHSYD3_4, 33.49,N
11/14/2018,13:00,SANDHSYD6_7, 33.49,N
11/14/2018,13:00,SANDHSYD_5AC, 33.49,N
11/14/2018,13:00,SANDHSYD_CC1, 33.49,N
11/14/2018,13:00,SANTACRU_ALL, 36.88,N
11/14/2018,13:00,SAN_SANMIGG1, 33.52,N
11/14/2018,13:00,SC2SES_UNIT1, 34.51,N
11/14/2018,13:00,SCES_UNIT1, 33.1,N
11/14/2018,13:00,SCLP_PUN1, 33.07,N
11/14/2018,13:00,SCLP_PUN2, 33.07,N
11/14/2018,13:00,SCLP_PUN3, 33.07,N
11/14/2018,13:00,SCLP_PUN4, 33.07,N
11/14/2018,13:00,SCLP_SCLPC_1, 33.07,N
11/14/2018,13:00,SCLP_SCLPC_2, 33.07,N
11/14/2018,13:00,SCLP_SCLPC_3, 33.07,N
11/14/2018,13:00,SCLP_SCLPC_4, 33.07,N
11/14/2018,13:00,SCSES_UNIT2, 34.51,N
11/14/2018,13:00,SD5SES_5, 33.39,N
11/14/2018,13:00,SDSES_PUN1, 33.39,N
11/14/2018,13:00,SDSES_PUN2, 33.39,N
11/14/2018,13:00,SDSES_PUN3, 33.39,N
11/14/2018,13:00,SDSES_PUN4, 33.39,N
11/14/2018,13:00,SDSES_UNIT4, 33.39,N
11/14/2018,13:00,SENATEWD_1, 34.35,N
11/14/2018,13:00,SGM_SIGNALMT, 36.2,N
11/14/2018,13:00,SHAFFER_ALL, 33.79,N
11/14/2018,13:00,SHANNONW_RN, 34.39,N
11/14/2018,13:00,SILASRAY_CC1, 38.78,N
11/14/2018,13:00,SIL_SILAS_10, 38.78,N
11/14/2018,13:00,SIL_SILAS_6, 38.78,N
11/14/2018,13:00,SIL_SILAS_9, 38.78,N
11/14/2018,13:00,SIRIUS_UNIT1, 33.84,N
11/14/2018,13:00,SJS_SJS_G1, 34.09,N
11/14/2018,13:00,SJS_SJS_G2, 34.09,N
11/14/2018,13:00,SKY1, 35.79,N
11/14/2018,13:00,SLTFRK_UN1_2, 34.21,N
11/14/2018,13:00,SL_PUN1, 33.33,N
11/14/2018,13:00,SL_PUN2, 33.33,N
11/14/2018,13:00,SL_SL_G1, 33.33,N
11/14/2018,13:00,SL_SL_G2, 33.33,N
11/14/2018,13:00,SL_SL_G3, 33.33,N
11/14/2018,13:00,SL_SL_G4, 33.33,N
11/14/2018,13:00,SOLARA_UNIT1, 32.87,N
11/14/2018,13:00,SPLAIN1_RN, 34.17,N
11/14/2018,13:00,SPLAIN2_RN, 34.17,N
11/14/2018,13:00,SPNC_SPNCE_4, 35.03,N
11/14/2018,13:00,SPNC_SPNCE_5, 35.03,N
11/14/2018,13:00,SPTX12B_RN, 33.85,N
11/14/2018,13:00,SRB_SRB_G1, 34.06,N
11/14/2018,13:00,SRB_SRB_G2, 34.06,N
11/14/2018,13:00,SRB_SRB_G3, 34.19,N
11/14/2018,13:00,SRB_SRB_G4, 33.28,N
11/14/2018,13:00,SRB_SRB_GT12, 34.05,N
11/14/2018,13:00,SRWE1_UNIT1, 33.96,N
11/14/2018,13:00,SSPURT_WIND1, 34.21,N
11/14/2018,13:00,STEAM_ENG123, 34.91,N
11/14/2018,13:00,STEA_STEAM_1, 34.91,N
11/14/2018,13:00,STEA_STEAM_2, 34.91,N
11/14/2018,13:00,STEA_STEAM_3, 34.91,N
11/14/2018,13:00,STELLA_RN, 33.82,N
11/14/2018,13:00,STP_STP_G1, 33.08,N
11/14/2018,13:00,STP_STP_G2, 33.08,N
11/14/2018,13:00,STWF_T1, 33.53,N
11/14/2018,13:00,SWEC_G1, 34.19,N
11/14/2018,13:00,SWEETWN2_2_4, 33.95,N
11/14/2018,13:00,SWEETWN3_3, 33.95,N
11/14/2018,13:00,SWEETWND_1, 33.95,N
11/14/2018,13:00,SWTWN4_WND45, 33.95,N
11/14/2018,13:00,SW_M_SW_MESA, 33.85,N
11/14/2018,13:00,TAHOKA_ALL, 33.96,N
11/14/2018,13:00,TC_PUN1, 33.61,N
11/14/2018,13:00,TC_PUN2, 33.61,N
11/14/2018,13:00,TC_TCHP1, 33.61,N
11/14/2018,13:00,TEN_CC1, 35.56,N
11/14/2018,13:00,TEN_CT1_STG, 35.56,N
11/14/2018,13:00,TGCCS_ALL, 34.13,N
11/14/2018,13:00,TGCCS_CC1, 34.13,N
11/14/2018,13:00,TGF_TGFGT, 33.04,N
11/14/2018,13:00,TGW_T1_T2, 33.82,N
11/14/2018,13:00,THW_1_CCU, 33.2,N
11/14/2018,13:00,THW_2_CCU, 33.2,N
11/14/2018,13:00,THW_CC1, 33.2,N
11/14/2018,13:00,THW_CC2, 33.2,N
11/14/2018,13:00,THW_THWGT5X, 33.18,N
11/14/2018,13:00,THW_THWGT_1, 33.24,N
11/14/2018,13:00,TKWSW_CHAMP, 33.97,N
11/14/2018,13:00,TKWSW_ROSCOE, 33.97,N
11/14/2018,13:00,TNP_TNP_O_1, 33.34,N
11/14/2018,13:00,TNP_TNP_O_2, 33.34,N
11/14/2018,13:00,TNSKA_CC1, 34.96,N
11/14/2018,13:00,TNSKA_CCU, 34.96,N
11/14/2018,13:00,TORR_ALL, 33.95,N
11/14/2018,13:00,TRENT_TRENT, 33.53,N
11/14/2018,13:00,TRINITY_ALL, 34.3,N
11/14/2018,13:00,TRSES_UNIT6, 33.36,N
11/14/2018,13:00,TTWEC_G1, 33.55,N
11/14/2018,13:00,TXCTY_CC1, 36.19,N
11/14/2018,13:00,TXCTY_CTA, 36.19,N
11/14/2018,13:00,TXCTY_CTB, 36.19,N
11/14/2018,13:00,TXCTY_CTC, 36.19,N
11/14/2018,13:00,TXCTY_ST, 36.19,N
11/14/2018,13:00,TYLRWIND_RN, 35.05,N
11/14/2018,13:00,UCC_COG_PUN1, 36.35,N
11/14/2018,13:00,UCC_COG_PUN2, 36.35,N
11/14/2018,13:00,UCC_UCC_C_1, 36.35,N
11/14/2018,13:00,UCC_UCC_C_2, 36.35,N
11/14/2018,13:00,VERTIGO_UN1, 34.22,N
11/14/2018,13:00,VICTORIA_CC1, 34.47,N
11/14/2018,13:00,VICTPORT_ALL, 35.25,N
11/14/2018,13:00,VIC_VICTORG5, 34.47,N
11/14/2018,13:00,VIC_VICTORG6, 34.47,N
11/14/2018,13:00,VISTRON_PUN1, 35.17,N
11/14/2018,13:00,VISTRON_PUN2, 35.17,N
11/14/2018,13:00,VISTRON_TG1, 35.17,N
11/14/2018,13:00,VISTRON_TG2, 35.17,N
11/14/2018,13:00,VLSES_UNIT3, 34.99,N
11/14/2018,13:00,WAKEWE_ALL, 34.14,N
11/14/2018,13:00,WAP_WAPGT_1, 33.19,N
11/14/2018,13:00,WAP_WAP_G1, 33.19,N
11/14/2018,13:00,WAP_WAP_G2, 33.19,N
11/14/2018,13:00,WAP_WAP_G3, 33.19,N
11/14/2018,13:00,WAP_WAP_G4, 33.19,N
11/14/2018,13:00,WAP_WAP_G5, 33.19,N
11/14/2018,13:00,WAP_WAP_G6, 33.02,N
11/14/2018,13:00,WAP_WAP_G7, 33.02,N
11/14/2018,13:00,WAP_WAP_G8, 33.17,N
11/14/2018,13:00,WAYMARK_RN, 33.83,N
11/14/2018,13:00,WCPP_CC1, 34.43,N
11/14/2018,13:00,WCPP_CT1, 34.43,N
11/14/2018,13:00,WCPP_CT2, 34.43,N
11/14/2018,13:00,WCPP_ST1, 34.43,N
11/14/2018,13:00,WEBBER_WS_T1, 33.5,N
11/14/2018,13:00,WEC_WECG1, 53.32,N
11/14/2018,13:00,WFCOGEN_13, 34.35,N
11/14/2018,13:00,WFCOGEN_24, 34.35,N
11/14/2018,13:00,WFCOGEN_CC1, 34.35,N
11/14/2018,13:00,WHCCS2_4, 33.78,N
11/14/2018,13:00,WHCCS2_5_6, 33.78,N
11/14/2018,13:00,WHCCS2_CC2, 33.78,N
11/14/2018,13:00,WHCCS_CC1, 33.78,N
11/14/2018,13:00,WHCCS_CT1_ST, 33.78,N
11/14/2018,13:00,WHCCS_CT2, 33.78,N
11/14/2018,13:00,WHITE_PT_UN1, 39.42,N
11/14/2018,13:00,WHTTAIL_WR1, 35.05,N
11/14/2018,13:00,WIPOPA_1_2, 34.12,N
11/14/2018,13:00,WIPOPA_3_4, 34.12,N
11/14/2018,13:00,WIR_WIRTZ_G1, 31.89,N
11/14/2018,13:00,WIR_WIRTZ_G2, 31.89,N
11/14/2018,13:00,WL_RANCH_RN, 33.66,N
11/14/2018,13:00,WNDTS2_UNIT1, 34.52,N
11/14/2018,13:00,WND_WHITNEY, 33.74,N
11/14/2018,13:00,WOO_WOODWRD1, 6.6,N
11/14/2018,13:00,WOO_WOODWRD2, 33.81,N
11/14/2018,14:00,AEEC, 31.21,N
11/14/2018,14:00,AMISTAD_ALL, 31.45,N
11/14/2018,14:00,AMOCOOIL_CC1, 33.76,N
11/14/2018,14:00,AMOCOOIL_CC2, 33.76,N
11/14/2018,14:00,AMOCO_PUN1, 33.76,N
11/14/2018,14:00,AMOCO_PUN2, 33.76,N
11/14/2018,14:00,AMO_AMOCO_1, 33.76,N
11/14/2018,14:00,AMO_AMOCO_2, 33.76,N
11/14/2018,14:00,AMO_AMOCO_5, 33.76,N
11/14/2018,14:00,AMO_AMOCO_G1, 33.76,N
11/14/2018,14:00,AMO_AMOCO_G2, 33.76,N
11/14/2018,14:00,AMO_AMOCO_G3, 33.76,N
11/14/2018,14:00,AMO_AMOCO_S1, 33.76,N
11/14/2018,14:00,AMO_AMOCO_S2, 33.76,N
11/14/2018,14:00,ANACACHO_ANA, 31.45,N
11/14/2018,14:00,ATK_ATKINSG7, 30.92,N
11/14/2018,14:00,AUSTPL_ALL, 31.05,N
11/14/2018,14:00,AZ_ALL, 30.87,N
11/14/2018,14:00,BAC_RN_ALL, 33.25,N
11/14/2018,14:00,BAFFIN_ALL, 31.38,N
11/14/2018,14:00,BASTEN_CC1, 31.04,N
11/14/2018,14:00,BASTEN_CCU, 31.04,N
11/14/2018,14:00,BBREEZE_1_2, 31.39,N
11/14/2018,14:00,BBSES_UNIT1, 30.95,N
11/14/2018,14:00,BBSES_UNIT2, 30.95,N
11/14/2018,14:00,BCATWD_WD_1, 31.25,N
11/14/2018,14:00,BFM_HYD_ST1, 31.47,N
11/14/2018,14:00,BLSMT1_5_A_6, 31.25,N
11/14/2018,14:00,BOOTLEG_UN1, 31.1,N
11/14/2018,14:00,BORDAS_345, 31.31,N
11/14/2018,14:00,BOSQUESW_CC1, 31.41,N
11/14/2018,14:00,BOSQUESW_CC2, 31.23,N
11/14/2018,14:00,BOSQ_BSQSU_5, 31.23,N
11/14/2018,14:00,BOSQ_BSQS_12, 31.23,N
11/14/2018,14:00,BOSQ_BSQS_34, 31.41,N
11/14/2018,14:00,BRAUNIG_CC1, 30.32,N
11/14/2018,14:00,BRAUNIG_VHB1, 31.04,N
11/14/2018,14:00,BRAUNIG_VHB2, 31.04,N
11/14/2018,14:00,BRAUNIG_VHB3, 31.04,N
11/14/2018,14:00,BRAZ_WND_ALL, 31.18,N
11/14/2018,14:00,BRA_AVR1_CT2, 30.32,N
11/14/2018,14:00,BRA_AVR_CST1, 30.32,N
11/14/2018,14:00,BRISCOE_WIND, 31.22,N
11/14/2018,14:00,BRTSW_BCW1, 31.64,N
11/14/2018,14:00,BR_VHB6CT5_6, 31.04,N
11/14/2018,14:00,BR_VHB6CT7_8, 31.04,N
11/14/2018,14:00,BSF_PUN1, 30.56,N
11/14/2018,14:00,BSF_PUN2, 30.56,N
11/14/2018,14:00,BTE_BTE_G1, 30.78,N
11/14/2018,14:00,BTE_BTE_G2, 30.78,N
11/14/2018,14:00,BTE_BTE_G3, 30.78,N
11/14/2018,14:00,BTE_BTE_G4, 30.78,N
11/14/2018,14:00,BTE_CC1, 30.78,N
11/14/2018,14:00,BTE_PUN1, 30.78,N
11/14/2018,14:00,BTE_PUN2, 30.78,N
11/14/2018,14:00,BUCHAN_ALL, 38.74,N
11/14/2018,14:00,BUCKTHRN_RN, 32.02,N
11/14/2018,14:00,BUFF_GAP_ALL, 31.13,N
11/14/2018,14:00,BULLCRK_1_2, 31.19,N
11/14/2018,14:00,BVE_CC1, 30.75,N
11/14/2018,14:00,BVE_UNIT1, 30.75,N
11/14/2018,14:00,BVE_UNIT2, 30.75,N
11/14/2018,14:00,BVE_UNIT3, 30.75,N
11/14/2018,14:00,BYU_BYU_1, 31.46,N
11/14/2018,14:00,BYU_BYU_12, 31.46,N
11/14/2018,14:00,BYU_BYU_34, 31.46,N
11/14/2018,14:00,BYU_BYU_G8, 31.46,N
11/14/2018,14:00,BYU_CC1, 31.46,N
11/14/2018,14:00,BYU_PUN1, 31.46,N
11/14/2018,14:00,BYU_PUN2, 31.46,N
11/14/2018,14:00,BYU_PUN3, 31.46,N
11/14/2018,14:00,BYU_PUN4, 31.46,N
11/14/2018,14:00,B_DAVIS_3, 46.15,N
11/14/2018,14:00,B_DAVIS_4, 46.15,N
11/14/2018,14:00,B_DAVIS_CC1, 46.15,N
11/14/2018,14:00,B_D_B_DAVIG1, 46.15,N
11/14/2018,14:00,B_D_B_DAVIG2, 46.15,N
11/14/2018,14:00,CABEZON_ALL, 31.59,N
11/14/2018,14:00,CALAVER_JKS1, 30.31,N
11/14/2018,14:00,CALAVER_JKS2, 30.31,N
11/14/2018,14:00,CALAVER_JTD1, 31.04,N
11/14/2018,14:00,CALAVER_JTD2, 31.04,N
11/14/2018,14:00,CALAVER_OWS1, 31.04,N
11/14/2018,14:00,CALAVER_OWS2, 31.04,N
11/14/2018,14:00,CALHOUN_ALL, 32.76,N
11/14/2018,14:00,CALLAHA_WND1, 29.96,N
11/14/2018,14:00,CAL_ALL, 30.98,N
11/14/2018,14:00,CAL_CALGT1, 30.98,N
11/14/2018,14:00,CAL_CALSTG1, 30.98,N
11/14/2018,14:00,CAL_CC1, 30.98,N
11/14/2018,14:00,CAL_PUN1, 30.98,N
11/14/2018,14:00,CAL_PUN2, 30.98,N
11/14/2018,14:00,CAMWIND_RN, 31.49,N
11/14/2018,14:00,CAPRIDG4_CR4, 31.08,N
11/14/2018,14:00,CAPRIDGE_ALL, 31.08,N
11/14/2018,14:00,CARBN_BSP_1, 31.96,N
11/14/2018,14:00,CASL_GAP_UN1, 31.1,N
11/14/2018,14:00,CBECII_1, 30.69,N
11/14/2018,14:00,CBECII_2, 30.69,N
11/14/2018,14:00,CBECII_CC3, 30.69,N
11/14/2018,14:00,CBEC_ALL, 30.56,N
11/14/2018,14:00,CBEC_CC1, 30.56,N
11/14/2018,14:00,CBEC_CC2, 30.56,N
11/14/2018,14:00,CBY4_ALL, 30.77,N
11/14/2018,14:00,CBY4_CC1, 30.77,N
11/14/2018,14:00,CBY_CBY_G1, 30.8,N
11/14/2018,14:00,CBY_CBY_G2, 30.69,N
11/14/2018,14:00,CCEC_CC1, 44.39,N
11/14/2018,14:00,CCEC_GT1, 44.39,N
11/14/2018,14:00,CCEC_GT2, 44.39,N
11/14/2018,14:00,CCEC_PUN1, 44.39,N
11/14/2018,14:00,CCEC_PUN2, 44.39,N
11/14/2018,14:00,CCEC_ST1, 44.39,N
11/14/2018,14:00,CEDROHI_CHW1, 32.5,N
11/14/2018,14:00,CFLATS_UNIT, 30.92,N
11/14/2018,14:00,CHAMON_UN1, 30.89,N
11/14/2018,14:00,CHAMON_UN2, 30.89,N
11/14/2018,14:00,CHEDPW_GT2, 30.86,N
11/14/2018,14:00,CHE_CC1, 30.93,N
11/14/2018,14:00,CHE_LYD, 31.01,N
11/14/2018,14:00,CHE_LYD2, 31.01,N
11/14/2018,14:00,CHE_PUN1, 31.01,N
11/14/2018,14:00,CHE_PUN2, 31.01,N
11/14/2018,14:00,COL_COLETOG1, 30.79,N
11/14/2018,14:00,COTPLNS_RN, 31.21,N
11/14/2018,14:00,COTTON_PAP2, 39.94,N
11/14/2018,14:00,CPSES_UNIT1, 30.87,N
11/14/2018,14:00,CPSES_UNIT2, 30.87,N
11/14/2018,14:00,CSC_CSECG1_2, 31.18,N
11/14/2018,14:00,CVC_CC1, 30.86,N
11/14/2018,14:00,CVC_CVCG1_5, 30.86,N
11/14/2018,14:00,CVC_CVC_G2, 30.86,N
11/14/2018,14:00,CVC_CVC_G3, 30.86,N
11/14/2018,14:00,DANSBY_ALL, 30.93,N
11/14/2018,14:00,DC2SES_ALL, 32.54,N
11/14/2018,14:00,DC_E, 31.37,N
11/14/2018,14:00,DC_L, 31.76,N
11/14/2018,14:00,DC_N, 31.27,N
11/14/2018,14:00,DC_R, 35.07,N
11/14/2018,14:00,DC_S, 31.56,N
11/14/2018,14:00,DDPEC_CC1, 30.71,N
11/14/2018,14:00,DDPEC_GT1, 30.71,N
11/14/2018,14:00,DDPEC_GT2, 30.71,N
11/14/2018,14:00,DDPEC_GT3, 30.71,N
11/14/2018,14:00,DDPEC_GT4, 30.71,N
11/14/2018,14:00,DDPEC_GT6, 30.71,N
11/14/2018,14:00,DDPEC_ST1, 30.71,N
11/14/2018,14:00,DECKER_DPG1, 31.06,N
11/14/2018,14:00,DECKER_DPG2, 31.06,N
11/14/2018,14:00,DECKER_GT, 31.07,N
11/14/2018,14:00,DENISON_G1_2, 31.41,N
11/14/2018,14:00,DERMOTT_ALL, 31.16,N
11/14/2018,14:00,DIB_CC1, 31.57,N
11/14/2018,14:00,DIB_DIB_G1, 31.57,N
11/14/2018,14:00,DIB_DIB_G2, 31.57,N
11/14/2018,14:00,DIB_DIB_G3, 31.57,N
11/14/2018,14:00,DIB_DIB_G4, 31.57,N
11/14/2018,14:00,DIB_PUN1, 31.57,N
11/14/2018,14:00,DIB_PUN2, 31.57,N
11/14/2018,14:00,DOWGEN_PUN1, 30.5,N
11/14/2018,14:00,DOWGEN_PUN2, 30.5,N
11/14/2018,14:00,DOWGEN_PUN3, 30.5,N
11/14/2018,14:00,DOW_61_2_63, 30.5,N
11/14/2018,14:00,DOW_64, 30.5,N
11/14/2018,14:00,DOW_81_2_84, 30.5,N
11/14/2018,14:00,DOW_G37_G35, 30.5,N
11/14/2018,14:00,DOW_G66_ST65, 30.5,N
11/14/2018,14:00,DOW_G67, 30.5,N
11/14/2018,14:00,DOW_G96_ST95, 30.5,N
11/14/2018,14:00,DUKE_CC1, 30.96,N
11/14/2018,14:00,DUKE_GST1CCU, 30.96,N
11/14/2018,14:00,DUKE_GT2_CCU, 30.96,N
11/14/2018,14:00,DUP_DUPV1_G1, 32.84,N
11/14/2018,14:00,DUP_PUN1, 32.84,N
11/14/2018,14:00,DUP_PUN2, 32.84,N
11/14/2018,14:00,DUP_PUN3, 32.84,N
11/14/2018,14:00,DUP_PUN4, 32.84,N
11/14/2018,14:00,ECLIPSE_UN1, 31.45,N
11/14/2018,14:00,ELB_ELBCREEK, 31.16,N
11/14/2018,14:00,ELECTRAW_1_2, 31.26,N
11/14/2018,14:00,ENAS_ENA1, 31.18,N
11/14/2018,14:00,ETCCS_CC1, 27.53,N
11/14/2018,14:00,ETCCS_CCU, 27.53,N
11/14/2018,14:00,EXGNSND_RN, 32.83,N
11/14/2018,14:00,EXGNWTL_1, 32.5,N
11/14/2018,14:00,EXN_14, 30.81,N
11/14/2018,14:00,EXN_1_3, 30.81,N
11/14/2018,14:00,EXN_4, 30.81,N
11/14/2018,14:00,EXN_8, 30.81,N
11/14/2018,14:00,EXN_9_13, 30.81,N
11/14/2018,14:00,EXN_PUN1, 30.81,N
11/14/2018,14:00,EXN_PUN2, 30.81,N
11/14/2018,14:00,EXN_PUN3, 30.81,N
11/14/2018,14:00,FAL_FALCONG1, 33.57,N
11/14/2018,14:00,FAL_FALCONG2, 33.57,N
11/14/2018,14:00,FAL_FALCONG3, 33.57,N
11/14/2018,14:00,FEGC_RN, 30.93,N
11/14/2018,14:00,FERGCC_CC1, 29.36,N
11/14/2018,14:00,FERGCC_GT1_1, 29.36,N
11/14/2018,14:00,FERGCC_GT2_3, 29.36,N
11/14/2018,14:00,FERGCC_ST1_5, 29.36,N
11/14/2018,14:00,FERMI_ALL, 31.44,N
11/14/2018,14:00,FLCNS_CC1, 31.21,N
11/14/2018,14:00,FLCNS_UNIT1, 31.21,N
